TIMESTAMP_START,TIMESTAMP_END,P_F,TA_F,SW_IN_F,VPD_F,WS_F,USTAR,PPFD_IN,CO2_F,PA_F,RH,LE_flux,LE_flux_pos,SF_2,SF_3,SF_5,SF_6,SF_7,SF_8
4/30/2010 19:30,4/30/2010 20:00,0,24.705,53.0992,4.019050685,8.958726144,0.3966398,37.015,400,100.540502,87.15,-35.42833333,35.42833333,0,0,0,0,0,0
4/30/2010 20:00,4/30/2010 20:30,0,24.575,8.324987,3.745163873,9.030031715,0.40112227,4.0805,400,100.5467031,87.9,-32.02166667,32.02166667,0,0,0,0,0,0
4/30/2010 20:30,4/30/2010 21:00,0,24.535,4.1624937,3.640201619,9.009673411,0.40066218,0,400,100.5657129,88.2,-31.42875,31.42875,0,0,0,0,0,0
4/30/2010 21:00,4/30/2010 21:30,0.01079,24.455,0,3.534962494,8.991516466,0.4002021,0,400,100.5847227,88.5,-30.83583333,30.83583333,0,0,0,0,0,0
4/30/2010 21:30,4/30/2010 22:00,0,24.4,0,3.378370454,9.286441211,0.39987448,0,400,100.6310235,88.95,-30.33458333,30.33458333,0,0,0,0,0,0
4/30/2010 22:00,4/30/2010 22:30,0.0043,24.375,0,3.436423273,9.581664602,0.39954686,0,400,100.6773242,88.75,-29.83333333,29.83333333,0,0,0,0,0,0
4/30/2010 22:30,4/30/2010 23:00,0,24.37,0,3.49331765,9.615834695,0.4037936,0,400,100.6839785,88.55,-29.78875,29.78875,0,0,0,0,0,0
4/30/2010 23:00,4/30/2010 23:30,0,24.34,0,3.49017549,9.650922325,0.40804034,0,400,100.6906328,88.55,-29.74416667,29.74416667,0,0,0,0,0,0
4/30/2010 23:30,5/1/2010 0:00,0,24.295,0,3.373386356,9.513533034,0.4148118,0,400,100.6808438,88.9,-29.99069444,29.99069444,0,0,0,0,0,0
5/1/2010 0:00,5/1/2010 0:30,0.0227,24.26,0,3.230804665,9.37629964,0.42158324,0,400,100.6710547,89.35,-30.23722222,30.23722222,0,0,0,0,0,0
5/1/2010 0:30,5/1/2010 1:00,0,24.215,0,3.148341951,9.485635256,0.42926717,0,400,100.6472344,89.6,-30.47763889,30.47763889,0,0,0,0,0,0
5/1/2010 1:00,5/1/2010 1:30,0,24.145,0,2.937513032,9.595977908,0.4369511,0,400,100.6234141,90.25,-30.71805556,30.71805556,0,0,0,0,0,0
5/1/2010 1:30,5/1/2010 2:00,0,24.22,0,2.894913133,9.579752558,0.4141553,0,400,100.6118633,90.4,-28.13513889,28.13513889,0,0,0,0,0,0
5/1/2010 2:00,5/1/2010 2:30,0.0017,24.24,0,2.948037539,9.56387244,0.3913595,0,400,100.6003125,90.25,-25.55222222,25.55222222,0,0,0,0,0,0
5/1/2010 2:30,5/1/2010 3:00,0,24.345,0,3.050638024,9.557266549,0.40321863,0,400,100.5752285,89.95,-23.97527778,23.97527778,0,0,0,0,0,0
5/1/2010 3:00,5/1/2010 3:30,0.0009,24.365,0,3.094842548,9.55066297,0.41507775,0,400,100.5501445,89.85,-22.39833333,22.39833333,0,0,0,0,0,0
5/1/2010 3:30,5/1/2010 4:00,0,24.51,0,3.166382068,9.637106095,0.4241593,0,400,100.5452305,89.65,-23.67166667,23.67166667,0,0,0,0,0,0
5/1/2010 4:00,5/1/2010 4:30,0,24.55,0,3.328695375,9.723945316,0.43324083,0,400,100.5403164,89.2,-24.945,24.945,0,0,0,0,0,0
5/1/2010 4:30,5/1/2010 5:00,0,24.55,0,3.393390558,9.852705809,0.44155905,0,400,100.5363067,89,-25.86277778,25.86277778,0,0,0,0,0,0
5/1/2010 5:00,5/1/2010 5:30,0.0008,24.575,0,3.486013558,9.982168643,0.44987726,0,400,100.5322969,88.7,-26.78055556,26.78055556,0,0,0,0,0,0
5/1/2010 5:30,5/1/2010 6:00,0,24.525,0,3.486971165,10.11847333,0.45737973,0,400,100.5434883,88.7,-27.02305556,27.02305556,0,0,0,0,0,0
5/1/2010 6:00,5/1/2010 6:30,0,24.455,0,3.453950465,10.25481916,0.4648822,0,400,100.5546797,88.75,-27.26555556,27.26555556,0,0,0,0,0,0
5/1/2010 6:30,5/1/2010 7:00,0,24.39,9.413773,3.424214809,9.775991794,0.4711041,7.947,400,100.5794004,88.8,-27.80597222,27.80597222,0,0,0,0.000515364,0,0
5/1/2010 7:00,5/1/2010 7:30,0,24.48,18.827545,3.577131989,9.366110233,0.47732598,77.16,400,100.6041211,88.3,-28.34638889,28.34638889,0,0,0.00053992,0.002159263,0,0
5/1/2010 7:30,5/1/2010 8:00,0,24.84,90.11403,4.122297703,9.583829482,0.4810926,225.75,400,100.6255723,86.7,-32.19277778,32.19277778,0,0,0.001143259,0.002224138,0,0
5/1/2010 8:00,5/1/2010 8:30,0.0009,25.33,161.40051,4.919966852,9.804033411,0.48485923,429.35,400,100.6470234,84.55,-36.03916667,36.03916667,0,0,0.007164735,0.002928187,0,0
5/1/2010 8:30,5/1/2010 9:00,0,25.69,260.6186,5.846053582,9.961477157,0.50044024,630.6,400,100.664457,82.15,-43.54833333,43.54833333,0,0,0.018484352,0.006459947,0,0
5/1/2010 9:00,5/1/2010 9:30,0,25.665,359.83667,5.884835757,10.12552113,0.5160213,674.6,400,100.6818906,82.15,-51.0575,51.0575,0,0,0.031422217,0.012378411,0,0
5/1/2010 9:30,5/1/2010 10:00,0,25.855,461.8169,6.196088975,10.27896384,0.5199442,884,400,100.6966817,81.3,-61.69708333,61.69708333,5.66E-05,5.99E-05,0.035372211,0.01500901,0,9.81E-05
5/1/2010 10:00,5/1/2010 10:30,0,25.9,563.7971,6.494338875,10.438918,0.5238671,959,400,100.7114727,80.6,-72.33666667,72.33666667,0.004244401,0.001376889,0.049017262,0.017084071,0.000263499,0.00494896
5/1/2010 10:30,5/1/2010 11:00,0,25.64,628.6481,6.084631324,10.58664648,0.5256075,842.5,400,100.7340079,81.6,-81.30527778,81.30527778,0.007144988,0.002841764,0.050106677,0.018744013,0.001674261,0.007085991
5/1/2010 11:00,5/1/2010 11:30,0.0015,25.855,693.499,6.130579634,10.73804764,0.527348,740.75,400,100.756543,81.4,-90.27388889,90.27388889,0.002685283,0.000365158,0.03740911,0.013453632,0,0.002769944
5/1/2010 11:30,5/1/2010 12:00,0,26.56,761.9016,6.734028252,10.82850431,0.52952576,1315,400,100.7631875,80.15,-99.37444444,99.37444444,0.005077942,0.000545821,0.047655032,0.015675064,0,0.005926466
5/1/2010 12:00,5/1/2010 12:30,0.0103,26.885,830.3042,7.433342554,10.92014411,0.5317036,1853.5,400,100.769832,78.975,-108.475,108.475,0.010362387,0.004207045,0.073392693,0.02358068,0.008626586,0.023283461
5/1/2010 12:30,5/1/2010 13:00,0,27.015,830.1106,7.570025816,10.95323996,0.5285997,1904,400,100.7641719,78.685,-111.2147222,111.2147222,0.017617022,0.007245274,0.077115145,0.026728566,0.016031656,0.025035515
5/1/2010 13:00,5/1/2010 13:30,0.015,27.08,829.917,7.283804829,10.98671934,0.52549577,1879.5,400,100.7585117,79.49,-113.9544444,113.9544444,0.024142668,0.008560183,0.072509657,0.028195621,0.016031656,0.024934312
5/1/2010 13:30,5/1/2010 14:00,0,27.51,837.7809,8.300077066,11.37046766,0.5150162,1993.5,400,100.7223809,77.29,-119.1436111,119.1436111,0.025870625,0.010276357,0.071362524,0.030381466,0.021004881,0.021042289
5/1/2010 14:00,5/1/2010 14:30,0.0436,27.095,845.6448,7.775160605,11.75686775,0.5045367,1733.5,400,100.68625,78.585,-124.3327778,124.3327778,0.02329307,0.009580484,0.071228132,0.028010823,0.013046084,0.019900904
5/1/2010 14:30,5/1/2010 15:00,0,27.125,793.7814,7.211954414,11.82561908,0.49889418,1730.5,400,100.6605352,79.935,-121.4322222,121.4322222,0.021211208,0.007896086,0.065302151,0.025645275,0.010234163,0.014875494
5/1/2010 15:00,5/1/2010 15:30,0.0326,27.325,741.91797,7.324881995,11.89559467,0.49325168,1600,400,100.6348203,79.585,-118.5316667,118.5316667,0.018793019,0.006924972,0.06079241,0.023755478,0.008461413,0.012751668
5/1/2010 15:30,5/1/2010 16:00,0,27.58,692.44763,8.106358022,11.94478849,0.4906328,1684,400,100.5890762,78.05,-114.87,114.87,0.021622751,0.007245274,0.066273416,0.025705076,0.008420242,0.016369959
5/1/2010 16:00,5/1/2010 16:30,0.017,27.435,642.9773,7.383663386,11.99584404,0.48801392,1510.5,400,100.543332,79.815,-111.2083333,111.2083333,0.017617022,0.007245274,0.062427181,0.022311288,0.010234163,0.015267173
5/1/2010 16:30,5/1/2010 17:00,0,27.02,567.53406,7.171596888,12.04693627,0.4893294,1292.5,400,100.5198965,80.21,-105.2847222,105.2847222,0.010027613,0.006608147,0.054502621,0.021798324,0.011640152,0.012050057
5/1/2010 17:00,5/1/2010 17:30,0.004,26.885,492.09082,6.597608684,12.10027543,0.49064487,1018,400,100.4964609,81.4,-99.36111111,99.36111111,0.005651693,0.003924917,0.045308172,0.018527314,0.009932888,0.005720946
5/1/2010 17:30,5/1/2010 18:00,0,26.54,406.26672,6.299449567,12.04759086,0.48669845,783.25,400,100.4789102,82.1,-92.82638889,92.82638889,0,5.99E-05,0.034369263,0.01536665,0.004892409,9.81E-05
5/1/2010 18:00,5/1/2010 18:30,0,26.105,320.44263,5.3802216,11.99530953,0.48275203,497.1,400,100.4613594,84.3,-86.29166667,86.29166667,0,0,0.020559454,0.008545276,9.70E-05,0
5/1/2010 18:30,5/1/2010 19:00,0,25.72,224.37439,4.749833804,11.82533848,0.47836322,268.05,400,100.4727442,85.75,-79.27916667,79.27916667,0,0,0.011572543,0.004674763,0,0
5/1/2010 19:00,5/1/2010 19:30,0,25.44,128.30615,4.30864558,11.66233648,0.4739744,129.95,400,100.4841289,86.85,-72.26666667,72.26666667,0,0,0.005022433,0.002126976,0,0
5/1/2010 19:30,5/1/2010 20:00,0,25.325,71.057434,4.110509966,11.56772692,0.47106403,46.5,400,100.4870586,87.3,-68.001875,68.001875,0,0,0.001820679,0.000690637,0,0
5/1/2010 20:00,5/1/2010 20:30,0,25.205,13.808712,3.959769074,11.47326809,0.46815366,4.902,400,100.4899883,87.7,-63.73708333,63.73708333,0,0,0.000361215,0,0,0
5/1/2010 20:30,5/1/2010 21:00,0,25.15,6.904356,3.835693022,11.42857479,0.47460747,0,400,100.5105645,88,-62.78364583,62.78364583,0,0,0,0,0,0
5/1/2010 21:00,5/1/2010 21:30,0,25.11,0,3.702398848,11.38500608,0.48106128,0,400,100.5311406,88.4,-61.83020833,61.83020833,0,0,0,0,0,0
5/1/2010 21:30,5/1/2010 22:00,0,25.115,0,3.634155824,11.42996147,0.47938135,0,400,100.5809063,88.6,-62.33097222,62.33097222,0,0,0,0,0,0
5/1/2010 22:00,5/1/2010 22:30,0,25.085,0,3.569365214,11.47668998,0.47770143,0,400,100.6306719,88.8,-62.83173611,62.83173611,0,0,0,0,0,0
5/1/2010 22:30,5/1/2010 23:00,0,25.04,0,3.577793191,11.34809375,0.47511193,0,400,100.6431856,88.75,-62.32482639,62.32482639,0,0,0,0,0,0
5/1/2010 23:00,5/1/2010 23:30,0,24.945,0,3.530211277,11.22030996,0.47252244,0,400,100.6556992,88.85,-61.81791667,61.81791667,0,0,0,0,0,0
5/1/2010 23:30,5/2/2010 0:00,0,24.885,0,3.527062412,11.11260924,0.47576407,0,400,100.651043,88.8,-62.36131944,62.36131944,0,0,0,0,0,0
5/2/2010 0:00,5/2/2010 0:30,0,24.825,0,3.549022057,11.00491407,0.4790057,0,400,100.6463867,88.7,-62.90472222,62.90472222,#VALUE!,0,0,0,0,0
5/2/2010 0:30,5/2/2010 1:00,0,24.81,0,3.491436336,10.88646732,0.4826849,0,400,100.6374805,88.85,-65.10819444,65.10819444,#VALUE!,0,0,0,0,0
5/2/2010 1:00,5/2/2010 1:30,0,24.83,0,3.588687802,10.76829794,0.48636413,0,400,100.6285742,88.55,-67.31166667,67.31166667,#VALUE!,0,0,0,0,0
5/2/2010 1:30,5/2/2010 2:00,0,24.805,0,3.616606095,10.9644303,0.4985476,0,400,100.5888438,88.45,-64.52930556,64.52930556,#VALUE!,0,0,0,0,0
5/2/2010 2:00,5/2/2010 2:30,0,24.76,0,3.67494641,11.16078375,0.5107311,0,400,100.5491133,88.25,-61.74694444,61.74694444,#VALUE!,0,0,0,0,0
5/2/2010 2:30,5/2/2010 3:00,0,24.78,0,3.734111523,11.13093675,0.52297807,0,400,100.527039,88.05,-62.78416667,62.78416667,#VALUE!,0,0,0,0,0
5/2/2010 3:00,5/2/2010 3:30,0,24.775,0,3.825603952,11.1012407,0.5352251,0,400,100.5049648,87.75,-63.82138889,63.82138889,#VALUE!,0,0,0,0,0
5/2/2010 3:30,5/2/2010 4:00,0,24.81,0,3.972029024,11.05373539,0.5415964,0,400,100.4847676,87.3,-63.73805556,63.73805556,#VALUE!,0,0,0,0,0
5/2/2010 4:00,5/2/2010 4:30,0,24.855,0,4.123896251,11.00690834,0.54796773,0,400,100.4645703,86.85,-63.65472222,63.65472222,#VALUE!,0,0,0,0,0
5/2/2010 4:30,5/2/2010 5:00,0,24.89,0,4.256913004,11.07739242,0.5510951,0,400,100.4616426,86.45,-63.24388889,63.24388889,#VALUE!,0,0.000235096,0,0,0
5/2/2010 5:00,5/2/2010 5:30,0,24.97,0,4.35237219,11.1483219,0.55422246,0,400,100.4587148,86.2,-62.83305556,62.83305556,#VALUE!,0.000233168,0.000591446,0.00010577,0,0
5/2/2010 5:30,5/2/2010 6:00,0,24.99,0,4.478674381,11.21701792,0.5502224,0,400,100.4848613,85.85,-62.41361111,62.41361111,#VALUE!,0.000783107,0.001674422,0.000966244,0,0
5/2/2010 6:00,5/2/2010 6:30,0,24.995,0,4.560502752,11.28623438,0.5462223,0,400,100.5110078,85.6,-61.99416667,61.99416667,#VALUE!,0.000586585,0.00216052,0.001886568,0,0
5/2/2010 6:30,5/2/2010 7:00,0,25.02,9.769417,4.59088081,11.49185229,0.53661263,4.6455,400,100.5497832,85.5,-60.82194444,60.82194444,#VALUE!,0.000586585,0.001914296,0.001259144,0,0
5/2/2010 7:00,5/2/2010 7:30,0.00246,25.08,19.538834,4.731576286,11.69759247,0.527003,43.18,400,100.5885586,85.1,-59.64972222,59.64972222,#VALUE!,0.000783107,0.002670537,0.001472858,0,0
5/2/2010 7:30,5/2/2010 8:00,0,25.2,84.9713,4.884896304,11.92094978,0.50954837,132.25,400,100.6363809,84.7,-60.88277778,60.88277778,#VALUE!,0.00040223,0.004613951,0.001597918,0,0
5/2/2010 8:00,5/2/2010 8:30,0.26654,25.24,150.40376,4.960551793,12.14511877,0.49209374,217.45,400,100.6842031,84.55,-62.11583333,62.11583333,#VALUE!,0.000233168,0.008073091,0.002735553,0,0
5/2/2010 8:30,5/2/2010 9:00,0,25.44,221.22812,5.302320037,12.24770085,0.47972134,350.55,400,100.7297578,83.55,-67.03777778,67.03777778,#VALUE!,0.001205661,0.014989844,0.006412021,0,0.000338813
5/2/2010 9:00,5/2/2010 9:30,0.584,25.455,292.0525,5.531903917,12.35028344,0.46734893,527.2,400,100.7753125,83.05,-71.95972222,71.95972222,#VALUE!,0.002648367,0.02384168,0.01200724,0,0.002546732
5/2/2010 9:30,5/2/2010 10:00,0,25.39,327.17224,5.212376818,12.39154912,0.46517813,348.15,400,100.8151074,83.9,-79.95986111,79.95986111,#VALUE!,0.003175403,0.025663575,0.013573865,0,0.004073851
5/2/2010 10:00,5/2/2010 10:30,0.405954,25.54,362.292,5.432553749,12.43311157,0.46300733,603.15,400,100.8549023,83.35,-87.96,87.96,#VALUE!,0.002909347,0.026125743,0.012910643,0,0.0031272
5/2/2010 10:30,5/2/2010 11:00,0,25.445,398.15735,5.308260689,12.35688989,0.47609067,553.5,400,100.8823477,83.75,-97.56722222,97.56722222,#VALUE!,0.003175403,0.030894311,0.013831329,0,0.005370524
5/2/2010 11:00,5/2/2010 11:30,0.203625,25.585,434.0227,5.418259948,12.28531293,0.489174,677.2,400,100.909793,83.4,-107.1744444,107.1744444,#VALUE!,0.001660584,0.028001139,0.011267825,0,0.003917546
5/2/2010 11:30,5/2/2010 12:00,0,25.37,419.5935,5.352898401,12.10559409,0.49177197,506.2,400,100.92875,83.6,-109.8697222,109.8697222,#VALUE!,0.000989896,0.027058099,0.010492804,0,0.00507186
5/2/2010 12:00,5/2/2010 12:30,0.343472,25.195,405.1643,4.912460004,11.9419579,0.49436992,324.65,400,100.947707,84.75,-112.565,112.565,#VALUE!,0.000783107,0.020756932,0.008120133,0,0.002833812
5/2/2010 12:30,5/2/2010 13:00,0,25.165,428.62927,4.54540132,11.62331033,0.49790746,199.95,400,100.9577363,85.75,-118.6044444,118.6044444,#VALUE!,0.000233168,0.014989844,0.005574559,0,0.001220426
5/2/2010 13:00,5/2/2010 13:30,0.764459,24.995,452.09424,4.472711294,11.33964313,0.501445,183.7,400,100.9677656,86,-124.6438889,124.6438889,#VALUE!,0,0.008073091,0.00208426,0,0.000338813
5/2/2010 13:30,5/2/2010 14:00,0,24.615,535.3817,3.48813213,11.13611911,0.48529175,303.35,400,100.9184492,88.85,-143.1119444,143.1119444,#VALUE!,0,0.005208829,0.002051031,0,0.001992915
5/2/2010 14:00,5/2/2010 14:30,0.204205,24.745,618.6692,3.466793131,10.94810589,0.4691385,153,400,100.8691328,88.8,-161.58,161.58,#VALUE!,0,0.001215685,0.001472858,0,0.000160417
5/2/2010 14:30,5/2/2010 15:00,0,24.925,602.95496,3.911467744,10.93431108,0.48273692,242.5,400,100.8580274,87.55,-162.8280556,162.8280556,#VALUE!,0.003446329,0.004035766,0.004725339,0,0.001220426
5/2/2010 15:00,5/2/2010 15:30,0.402779,25.02,587.2407,4.132123048,10.92283667,0.49633533,243.8,400,100.8469219,86.95,-164.0761111,164.0761111,#VALUE!,0.002909347,0.006130676,0.005206719,0,0.001992915
5/2/2010 15:30,5/2/2010 16:00,0,24.88,465.54248,4.021220319,11.17079289,0.48260066,218.05,400,100.8272442,87.25,-148.9169444,148.9169444,#VALUE!,0.001898458,0.0123143,0.005657074,0,0.001992915
5/2/2010 16:00,5/2/2010 16:30,0.262528,24.855,343.84424,3.932899574,11.42119171,0.468866,167.45,400,100.8075664,87.5,-133.7577778,133.7577778,#VALUE!,0.001205661,0.012687738,0.005247306,0,0.001220426
5/2/2010 16:30,5/2/2010 17:00,0,24.755,267.02536,3.609192733,11.51191642,0.45948958,138.45,400,100.8084121,88.45,-120.3025,120.3025,#VALUE!,0.001205661,0.009785052,0.006115829,0,0.001727059
5/2/2010 17:00,5/2/2010 17:30,0.488908,24.835,190.2065,3.787925969,11.60296077,0.45011318,110.6,400,100.8092578,87.9,-106.8472222,106.8472222,#VALUE!,0.001205661,0.006445496,0.005287965,0,0.001992915
5/2/2010 17:30,5/2/2010 18:00,0,24.585,159.2792,3.466794845,11.68209204,0.43845132,169.6,400,100.8200821,88.9,-100.4258333,100.4258333,#VALUE!,0.00040223,0.002933729,0.003985358,0,0.001220426
5/2/2010 18:00,5/2/2010 18:30,1.923143,24.25,128.35193,2.857033354,11.76341797,0.42678946,106.685,400,100.8309063,90.65,-94.00444444,94.00444444,#VALUE!,0,0.000591446,0.00069008,0,0.000981333
5/2/2010 18:30,5/2/2010 19:00,0,24.105,94.65728,2.545279195,11.4082032,0.41158167,19.07,400,100.8648165,91.55,-89.82333333,89.82333333,#VALUE!,0,0.000998117,0.000226878,0,0.004518519
5/2/2010 19:00,5/2/2010 19:30,1.68069,24.155,60.96263,2.598301541,11.06471997,0.39637387,11.48,400,100.8987266,91.35,-85.64222222,85.64222222,#VALUE!,0,0.001914296,0,0,0.004777126
5/2/2010 19:30,5/2/2010 20:00,0,24.19,32.571327,2.787640376,11.30853662,0.38376054,13.706,400,100.921836,90.75,-79.23711806,79.23711806,#VALUE!,0,0.00216052,0,0,0.001992915
5/2/2010 20:00,5/2/2010 20:30,0,24.21,4.180026,2.855606751,11.55299301,0.37114722,1.1495,400,100.9449453,90.55,-72.83201389,72.83201389,#VALUE!,0,0.001914296,0,0,0
5/2/2010 20:30,5/2/2010 21:00,0,24.15,2.090013,2.756713618,11.25482089,0.35316193,0,400,100.9831524,90.85,-70.76180556,70.76180556,#VALUE!,0,0.002412708,0,0,0
5/2/2010 21:00,5/2/2010 21:30,1.752769,24.13,0,2.77257205,10.95721175,0.33517665,0,400,101.0213594,90.8,-68.69159722,68.69159722,#VALUE!,0,0.000591446,0,0,0
5/2/2010 21:30,5/2/2010 22:00,0,23.995,0,2.528385928,10.80111885,0.31623024,0,400,101.072875,91.55,-66.41975694,66.41975694,#VALUE!,0,0,0,0,0
5/2/2010 22:00,5/2/2010 22:30,0.480011,23.995,0,2.487869234,10.64626663,0.29728383,0,400,101.1243906,91.65,-64.14791667,64.14791667,#VALUE!,0,0,0,0,0
5/2/2010 22:30,5/2/2010 23:00,0,24.095,0,2.660563372,10.42563343,0.28673068,0,400,101.1276582,91.1,-59.82333333,59.82333333,#VALUE!,0,0,0,0,0
5/2/2010 23:00,5/2/2010 23:30,0.191763,24.2,0,2.80200002,10.20580606,0.27617753,0,400,101.1309258,90.7,-55.49875,55.49875,#VALUE!,0,0,0,0,0
5/2/2010 23:30,5/3/2010 0:00,0,24.195,0,2.930296194,9.899673099,0.2677291,0,400,101.1379063,90.3,-51.73701389,51.73701389,#VALUE!,0,0,0,0,0
5/3/2010 0:00,5/3/2010 0:30,5.681165,24.095,0,2.871266562,9.601843911,0.25928068,0,400,101.1448867,90.45,-47.97527778,47.97527778,#VALUE!,0,0,0,0,0
5/3/2010 0:30,5/3/2010 1:00,0,24.145,0,2.928656869,9.342572223,0.25055477,0,400,101.1369434,90.25,-45.85388889,45.85388889,#VALUE!,0,0,0,0,0
5/3/2010 1:00,5/3/2010 1:30,0.237219,24.205,0,2.982633904,9.086230116,0.24182886,0,400,101.129,90.1,-43.7325,43.7325,#VALUE!,0,0,0,0,0
5/3/2010 1:30,5/3/2010 2:00,0,24.24,0,2.98183856,8.731694278,0.264684,0,400,101.0862032,90.15,-41.91305556,41.91305556,#VALUE!,0,0,0,0,0
5/3/2010 2:00,5/3/2010 2:30,2.700947,24.145,0,2.85392449,8.377921387,0.28753912,0,400,101.0434063,90.55,-40.09361111,40.09361111,#VALUE!,0,0,0,0,0
5/3/2010 2:30,5/3/2010 3:00,0,24.06,0,2.699346248,7.936103589,0.2680829,0,400,101.0313458,91,-41.77236111,41.77236111,#VALUE!,0,0,0,0,0
5/3/2010 3:00,5/3/2010 3:30,3.152236,24.01,0,2.677065363,7.507474535,0.24862665,0,400,101.0192852,91.05,-43.45111111,43.45111111,#VALUE!,0,0,0,0,0
5/3/2010 3:30,5/3/2010 4:00,0,23.96,0,2.636056017,7.287416231,0.22826242,0,400,101.039461,91.15,-40.21638889,40.21638889,#VALUE!,0,0,0,0,0
5/3/2010 4:00,5/3/2010 4:30,3.650777,23.855,0,2.404806572,7.077732256,0.2078982,0,400,101.0596367,91.9,-36.98166667,36.98166667,#VALUE!,0,0,0,0,0
5/3/2010 4:30,5/3/2010 5:00,0,23.755,0,2.21059784,6.863511962,0.19657615,0,400,101.0731426,92.5,-33.97722222,33.97722222,#VALUE!,0,0,0,0,0
5/3/2010 5:00,5/3/2010 5:30,3.550261,23.72,0,2.024566587,6.652486485,0.1852541,0,400,101.0866484,93.1,-30.97277778,30.97277778,#VALUE!,0.00123552,0.000805737,0,0.004752786,0.001665432
5/3/2010 5:30,5/3/2010 6:00,0,23.68,0,1.934230347,6.447326872,0.16500524,0,400,101.122627,93.4,-28.80861111,28.80861111,#VALUE!,0.01320156,0.00453091,0.001648118,0.01160127,0.006148019
5/3/2010 6:00,5/3/2010 6:30,2.110902,23.64,0,1.900314531,6.245880427,0.14475638,0,400,101.1586055,93.5,-26.64444444,26.64444444,#VALUE!,0.027009336,0.008215792,0.003655756,0.019863302,0.01163088
5/3/2010 6:30,5/3/2010 7:00,0,23.615,3.9418225,1.836313187,6.618281546,0.12812185,0.857,400,101.1919317,93.7,-24.77888889,24.77888889,#VALUE!,0.019337259,0.009892173,0.003317722,0.017772832,0.009748655
5/3/2010 7:00,5/3/2010 7:30,0.708818,23.68,7.883645,1.825551649,7.270252469,0.11148733,21.2,400,101.2252578,93.75,-22.91333333,22.91333333,#VALUE!,0.020972922,0.010584027,0.00145779,0.019228969,0.010181491
5/3/2010 7:30,5/3/2010 8:00,0,23.715,33.20075,1.84573032,6.830381715,0.09639394,42.375,400,101.2669766,93.7,-25.55722222,25.55722222,#VALUE!,0.017741741,0.011287692,0.000975258,0.016602037,0.007037284
5/3/2010 8:00,5/3/2010 8:30,0.17646,23.805,58.517853,1.864892084,6.422180978,0.08130056,61.48,400,101.3086953,93.65,-28.20111111,28.20111111,#VALUE!,0.009379905,0.013097241,0.00586333,0.011509954,0.005731377
5/3/2010 8:30,5/3/2010 9:00,0,23.99,106.55186,1.895448202,5.917096969,0.074537486,107,400,101.3229942,93.6,-34.95972222,34.95972222,#VALUE!,0.0031329,0.012002963,0,0.008100471,0.003261885
5/3/2010 9:00,5/3/2010 9:30,0.075415,24.095,154.58586,1.943622228,5.435058911,0.067774415,127.1,400,101.337293,93.5,-41.71833333,41.71833333,#VALUE!,0.001026437,0.011643889,0,0.006394633,0.00249327
5/3/2010 9:30,5/3/2010 10:00,0,24.34,205.50717,2.176636687,5.141503772,0.07350072,195.2,400,101.3527969,92.8,-53.61333333,53.61333333,#VALUE!,0.002877292,0.012002963,0,0.007768196,0.002294077
5/3/2010 10:00,5/3/2010 10:30,0.046402,24.67,256.42847,3.076732448,4.861925368,0.07922703,407.75,400,101.3683008,90,-65.50833333,65.50833333,#VALUE!,0.009379905,0.025819447,0,0.007603332,0.002579686
5/3/2010 10:30,5/3/2010 11:00,0,24.98,324.10522,3.89308515,4.354278628,0.087066114,445.65,400,101.3742539,87.55,-91.7125,91.7125,#VALUE!,0.009713168,0.036347551,0,0.005925335,0.003080674
5/3/2010 11:00,5/3/2010 11:30,0.045091,25.435,391.78198,5.103607363,3.857328157,0.0949052,551.75,400,101.380207,84.1,-117.9166667,117.9166667,#VALUE!,0.007758372,0.043692365,0,0.00435125,0.005731377
5/3/2010 11:30,5/3/2010 12:00,0,25.755,506.95374,6.233250085,3.361302419,0.10822567,545.3,400,101.3923828,80.9,-159.6461111,159.6461111,#VALUE!,0.006517228,0.054780186,0,0.002601034,0.012374034
5/3/2010 12:00,5/3/2010 12:30,0.132978,26.555,622.1255,8.647182353,2.891850421,0.12154615,1208.5,400,101.4045586,74.7,-201.3755556,201.3755556,#VALUE!,0.007758372,0.07878894,0.004156212,0.007033097,0.03016767
